open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
404.96,404.97,401.0,401.0,13430.48,AU9999.SHG,2020-10-20,NA,NA,NA
402.4,404.8,402.0,404.1,15551.36,AU9999.SHG,2020-10-21,NA,NA,NA
402.91,405.69,402.91,404.01,10656.58,AU9999.SHG,2020-10-22,NA,NA,NA
403.02,404.0,401.1,402.74,8913.56,AU9999.SHG,2020-10-23,NA,NA,NA
405.0,405.5,400.2,400.9,9971.92,AU9999.SHG,2020-10-26,NA,NA,NA
401.3,404.49,401.3,404.02,9841.0,AU9999.SHG,2020-10-27,NA,NA,NA
403.8,405.25,403.79,404.6,10018.18,AU9999.SHG,2020-10-28,NA,NA,NA
403.78,403.78,398.7,399.47,16900.44,AU9999.SHG,2020-10-29,NA,NA,NA
398.58,399.0,395.0,397.21,11407.28,AU9999.SHG,2020-10-30,NA,NA,NA
397.98,400.4,397.6,399.9,18141.48,AU9999.SHG,2020-11-02,NA,NA,NA
400.58,402.2,399.15,401.56,9261.44,AU9999.SHG,2020-11-03,NA,NA,NA
402.02,404.6,402.02,402.66,10358.14,AU9999.SHG,2020-11-04,NA,NA,NA
405.0,405.0,399.5,402.37,20143.62,AU9999.SHG,2020-11-05,NA,NA,NA
403.66,408.8,403.66,406.94,11814.28,AU9999.SHG,2020-11-06,NA,NA,NA
408.98,409.28,406.2,406.2,10868.2,AU9999.SHG,2020-11-09,NA,NA,NA
405.15,405.15,392.0,396.69,19332.54,AU9999.SHG,2020-11-10,NA,NA,NA
394.02,396.0,394.02,396.0,11643.66,AU9999.SHG,2020-11-11,NA,NA,NA
395.2,395.4,392.2,394.39,13418.12,AU9999.SHG,2020-11-12,NA,NA,NA
394.99,396.5,393.9,395.93,8917.5,AU9999.SHG,2020-11-13,NA,NA,NA
396.38,398.5,395.25,396.01,10150.64,AU9999.SHG,2020-11-16,NA,NA,NA
392.58,396.8,391.58,395.8,12771.14,AU9999.SHG,2020-11-17,NA,NA,NA
394.68,396.27,392.4,393.72,17878.78,AU9999.SHG,2020-11-18,NA,NA,NA
392.0,394.2,390.23,391.5,11457.2,AU9999.SHG,2020-11-19,NA,NA,NA
390.06,392.9,390.05,392.1,11383.22,AU9999.SHG,2020-11-20,NA,NA,NA
395.0,395.0,391.0,391.65,10247.98,AU9999.SHG,2020-11-23,NA,NA,NA
390.9,391.89,381.51,383.36,14317.08,AU9999.SHG,2020-11-24,NA,NA,NA
380.0,381.85,377.7,378.45,12604.68,AU9999.SHG,2020-11-25,NA,NA,NA
379.9,380.7,278.39,378.85,17646.4,AU9999.SHG,2020-11-26,NA,NA,NA
378.8,379.81,377.5,377.5,8536.9,AU9999.SHG,2020-11-27,NA,NA,NA
377.0,378.0,366.0,370.58,10711.32,AU9999.SHG,2020-11-30,NA,NA,NA
368.5,373.1,367.0,372.99,17025.76,AU9999.SHG,2020-12-01,NA,NA,NA
374.88,378.5,374.88,378.43,14414.5,AU9999.SHG,2020-12-02,NA,NA,NA
380.5,382.99,378.2,382.98,11004.46,AU9999.SHG,2020-12-03,NA,NA,NA
382.6,383.5,379.01,383.38,12883.7,AU9999.SHG,2020-12-04,NA,NA,NA
383.39,383.39,380.3,382.52,17002.52,AU9999.SHG,2020-12-07,NA,NA,NA
380.33,387.86,380.33,386.76,22179.4,AU9999.SHG,2020-12-08,NA,NA,NA
385.99,388.2,384.3,384.75,10404.94,AU9999.SHG,2020-12-09,NA,NA,NA
384.75,385.7,381.0,381.46,14840.04,AU9999.SHG,2020-12-10,NA,NA,NA
378.0,384.1,369.61,381.46,16312.44,AU9999.SHG,2020-12-11,NA,NA,NA
381.6,383.69,380.45,380.46,14075.34,AU9999.SHG,2020-12-14,NA,NA,NA
380.2,384.09,379.02,383.8,16426.42,AU9999.SHG,2020-12-15,NA,NA,NA
384.0,386.8,383.5,385.44,15281.78,AU9999.SHG,2020-12-16,NA,NA,NA
386.75,388.8,384.1,388.7,14443.96,AU9999.SHG,2020-12-17,NA,NA,NA
389.0,391.89,388.22,390.34,19318.52,AU9999.SHG,2020-12-18,NA,NA,NA
390.98,397.91,389.43,395.96,16427.9,AU9999.SHG,2020-12-21,NA,NA,NA
391.3,394.48,390.3,390.32,19167.92,AU9999.SHG,2020-12-22,NA,NA,NA
390.31,392.5,388.6,390.12,14140.94,AU9999.SHG,2020-12-23,NA,NA,NA
