open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
3949,3949,3949,3949,4800,AG9999.SHG,2019-07-25,NA,NA,NA
4027,4027,4027,4027,900,AG9999.SHG,2019-08-06,NA,NA,NA
4185,4185,4185,4185,1200,AG9999.SHG,2019-08-23,NA,NA,NA
4538,4538,4538,4538,360,AG9999.SHG,2019-08-30,NA,NA,NA
4530,4530,4530,4530,120,AG9999.SHG,2019-09-06,NA,NA,NA
4440,4440,4440,4440,2400,AG9999.SHG,2019-09-12,NA,NA,NA
4378,4378,4378,4378,3000,AG9999.SHG,2019-09-17,NA,NA,NA
4510,4510,4510,4510,3060,AG9999.SHG,2019-09-23,NA,NA,NA
4558,4558,4558,4558,750,AG9999.SHG,2019-09-24,NA,NA,NA
4435,4435,4435,4435,30,AG9999.SHG,2019-09-26,NA,NA,NA
4285,4285,4285,4285,1800,AG9999.SHG,2019-10-08,NA,NA,NA
4280,4280,4280,4280,30,AG9999.SHG,2019-10-16,NA,NA,NA
4309,4315,4309,4311,18900,AG9999.SHG,2019-10-23,NA,NA,NA
4414,4414,4414,4414,12000,AG9999.SHG,2019-10-25,NA,NA,NA
4423,4423,4423,4423,12000,AG9999.SHG,2019-10-28,NA,NA,NA
4400,4400,4400,4400,12000,AG9999.SHG,2019-11-04,NA,NA,NA
4261,4261,4261,4261,1800,AG9999.SHG,2019-11-06,NA,NA,NA
4279,4279,4279,4279,60,AG9999.SHG,2019-11-07,NA,NA,NA
4125,4125,4125,4125,60,AG9999.SHG,2019-11-08,NA,NA,NA
4101,4101,4098,4099,14460,AG9999.SHG,2019-11-11,NA,NA,NA
4083,4083,4083,4083,1500,AG9999.SHG,2019-11-12,NA,NA,NA
4127,4127,4127,4127,120,AG9999.SHG,2019-11-13,NA,NA,NA
4124,4124,4124,4124,4020,AG9999.SHG,2019-11-20,NA,NA,NA
4153,4155,4153,4154,12000,AG9999.SHG,2019-11-21,NA,NA,NA
4105,4105,4105,4105,120,AG9999.SHG,2019-11-26,NA,NA,NA
4133,4133,4128,4129,24000,AG9999.SHG,2019-11-27,NA,NA,NA
4127,4127,4127,4127,120,AG9999.SHG,2019-11-28,NA,NA,NA
4110,4110,4110,4110,60,AG9999.SHG,2019-12-03,NA,NA,NA
4227,4227,4227,4227,60,AG9999.SHG,2019-12-04,NA,NA,NA
4154,4154,4154,4154,660,AG9999.SHG,2019-12-05,NA,NA,NA
4131,4131,4131,4131,390,AG9999.SHG,2019-12-06,NA,NA,NA
4063,4063,4063,4063,12150,AG9999.SHG,2019-12-09,NA,NA,NA
4090,4090,4090,4090,60,AG9999.SHG,2019-12-13,NA,NA,NA
4142,4142,4142,4142,120,AG9999.SHG,2019-12-16,NA,NA,NA
4133,4133,4133,4133,30,AG9999.SHG,2019-12-19,NA,NA,NA
4215,4215,4215,4215,3000,AG9999.SHG,2019-12-23,NA,NA,NA
4264,4264,4264,4264,3510,AG9999.SHG,2019-12-24,NA,NA,NA
4298,4298,4298,4298,3060,AG9999.SHG,2019-12-25,NA,NA,NA
4359,4359,4359,4359,1230,AG9999.SHG,2019-12-26,NA,NA,NA
4318,4318,4318,4318,2970,AG9999.SHG,2019-12-27,NA,NA,NA
4344,4344,4344,4344,720,AG9999.SHG,2019-12-30,NA,NA,NA
4320,4326,4318,4320,15090,AG9999.SHG,2020-01-02,NA,NA,NA
4404,4404,4404,4404,690,AG9999.SHG,2020-01-03,NA,NA,NA
4472,4472,4472,4472,240,AG9999.SHG,2020-01-06,NA,NA,NA
4384,4384,4384,4384,840,AG9999.SHG,2020-01-07,NA,NA,NA
4483,4488,4483,4484,420,AG9999.SHG,2020-01-08,NA,NA,NA
4313,4313,4313,4313,60,AG9999.SHG,2020-01-09,NA,NA,NA
4280,4280,4280,4280,30,AG9999.SHG,2020-01-10,NA,NA,NA
4260,4260,4260,4260,30,AG9999.SHG,2020-01-21,NA,NA,NA
4291,4291,4291,4291,600,AG9999.SHG,2020-02-05,NA,NA,NA
4300,4300,4300,4300,180,AG9999.SHG,2020-02-07,NA,NA,NA
4290,4290,4290,4290,150,AG9999.SHG,2020-02-11,NA,NA,NA
4440,4440,4440,4440,60,AG9999.SHG,2020-02-25,NA,NA,NA
4115,4115,4115,4115,180,AG9999.SHG,2020-03-02,NA,NA,NA
4072,4072,4072,4072,270,AG9999.SHG,2020-03-03,NA,NA,NA
4160,4160,4160,4160,60,AG9999.SHG,2020-03-04,NA,NA,NA
4148,4148,4148,4148,210,AG9999.SHG,2020-03-05,NA,NA,NA
4173,4173,4173,4173,270,AG9999.SHG,2020-03-06,NA,NA,NA
4010,4010,4010,4010,150,AG9999.SHG,2020-03-09,NA,NA,NA
4088,4088,4088,4088,60,AG9999.SHG,2020-03-10,NA,NA,NA
4100,4100,4100,4100,30,AG9999.SHG,2020-03-11,NA,NA,NA
4015,4015,4015,4015,30,AG9999.SHG,2020-03-12,NA,NA,NA
3800,3800,3800,3800,60,AG9999.SHG,2020-03-13,NA,NA,NA
3500,3500,3500,3500,60,AG9999.SHG,2020-03-17,NA,NA,NA
3200,3200,3200,3200,61560,AG9999.SHG,2020-03-19,NA,NA,NA
3145,3150,3145,3147,1050,AG9999.SHG,2020-03-20,NA,NA,NA
3150,3150,3150,3150,3420,AG9999.SHG,2020-03-23,NA,NA,NA
3375,3375,3375,3375,180,AG9999.SHG,2020-03-24,NA,NA,NA
3555,3555,3555,3555,150,AG9999.SHG,2020-03-25,NA,NA,NA
3500,3530,3500,3527,690,AG9999.SHG,2020-03-26,NA,NA,NA
3585,3585,3575,3580,3540,AG9999.SHG,2020-03-27,NA,NA,NA
3382,3382,3382,3382,720,AG9999.SHG,2020-03-30,NA,NA,NA
3720,3720,3720,3720,60,AG9999.SHG,2020-04-09,NA,NA,NA
3776,3776,3776,3776,120,AG9999.SHG,2020-04-10,NA,NA,NA
3754,3755,3754,3754,3780,AG9999.SHG,2020-04-16,NA,NA,NA
3750,3750,3750,3750,30,AG9999.SHG,2020-04-23,NA,NA,NA
3730,3734,3730,3731,5670,AG9999.SHG,2020-04-27,NA,NA,NA
3700,3700,3700,3700,1290,AG9999.SHG,2020-04-29,NA,NA,NA
3700,3704,3700,3702,4260,AG9999.SHG,2020-05-06,NA,NA,NA
3803,3803,3803,3803,810,AG9999.SHG,2020-05-11,NA,NA,NA
3785,3785,3785,3785,120,AG9999.SHG,2020-05-12,NA,NA,NA
3803,3803,3803,3803,150,AG9999.SHG,2020-05-13,NA,NA,NA
3812,3812,3812,3812,600,AG9999.SHG,2020-05-14,NA,NA,NA
4193,4193,4193,4193,60,AG9999.SHG,2020-05-20,NA,NA,NA
4445,4445,4445,4445,60,AG9999.SHG,2020-06-02,NA,NA,NA
4308,4308,4308,4308,150,AG9999.SHG,2020-06-05,NA,NA,NA
4303,4303,4303,4303,1800,AG9999.SHG,2020-06-08,NA,NA,NA
4275,4275,4275,4275,60,AG9999.SHG,2020-06-09,NA,NA,NA
4310,4310,4310,4310,60,AG9999.SHG,2020-06-10,NA,NA,NA
4248,4275,4248,4261,4200,AG9999.SHG,2020-06-12,NA,NA,NA
4163,4163,4163,4163,60,AG9999.SHG,2020-06-15,NA,NA,NA
4230,4230,4230,4230,3000,AG9999.SHG,2020-06-18,NA,NA,NA
4313,4313,4313,4313,300,AG9999.SHG,2020-06-30,NA,NA,NA
4435,4435,4435,4435,30,AG9999.SHG,2020-07-10,NA,NA,NA
4485,4552,4485,4530,24000,AG9999.SHG,2020-07-13,NA,NA,NA
4560,4560,4560,4560,240,AG9999.SHG,2020-07-16,NA,NA,NA
4525,4525,4524,4524,120,AG9999.SHG,2020-07-17,NA,NA,NA
4976,4976,4976,4976,60,AG9999.SHG,2020-07-28,NA,NA,NA
5473,5473,5473,5473,60,AG9999.SHG,2020-07-29,NA,NA,NA
5590,5590,5590,5590,420,AG9999.SHG,2020-07-30,NA,NA,NA
5706,5708,5706,5707,3210,AG9999.SHG,2020-08-04,NA,NA,NA
6277,6277,6277,6277,60,AG9999.SHG,2020-08-11,NA,NA,NA
5844,5844,5844,5844,60,AG9999.SHG,2020-08-12,NA,NA,NA
6003,6010,6003,6007,23550,AG9999.SHG,2020-08-13,NA,NA,NA
5747,5747,5739,5743,3600,AG9999.SHG,2020-08-24,NA,NA,NA
6316,6316,6316,6316,150,AG9999.SHG,2020-09-01,NA,NA,NA
6174,6174,6174,6174,1980,AG9999.SHG,2020-09-02,NA,NA,NA
5852,5852,5852,5852,3000,AG9999.SHG,2020-09-09,NA,NA,NA
5832,5837,5832,5834,15660,AG9999.SHG,2020-09-17,NA,NA,NA
5810,5810,5810,5810,15660,AG9999.SHG,2020-09-18,NA,NA,NA
5229,5229,5229,5229,60,AG9999.SHG,2020-09-24,NA,NA,NA
4915,4960,4915,4921,6660,AG9999.SHG,2020-09-25,NA,NA,NA
5097,5097,5097,5097,120,AG9999.SHG,2020-10-09,NA,NA,NA
5122,5122,5122,5122,5790,AG9999.SHG,2020-10-14,NA,NA,NA
5120,5120,5120,5120,30,AG9999.SHG,2020-10-15,NA,NA,NA
5096,5100,5095,5097,24000,AG9999.SHG,2020-10-26,NA,NA,NA
4960,4960,4960,4960,6000,AG9999.SHG,2020-10-29,NA,NA,NA
5130,5135,5130,5132,5430,AG9999.SHG,2020-11-03,NA,NA,NA
5058,5058,5058,5058,3000,AG9999.SHG,2020-11-04,NA,NA,NA
5156,5156,5156,5156,630,AG9999.SHG,2020-11-05,NA,NA,NA
5085,5090,5070,5079,20040,AG9999.SHG,2020-11-10,NA,NA,NA
5108,5108,5108,5108,30,AG9999.SHG,2020-11-11,NA,NA,NA
5102,5102,5102,5102,1200,AG9999.SHG,2020-11-12,NA,NA,NA
5210,5210,5210,5210,480,AG9999.SHG,2020-11-16,NA,NA,NA
5038,5038,5038,5038,60,AG9999.SHG,2020-11-19,NA,NA,NA
4640,4652,4640,4646,12000,AG9999.SHG,2020-11-30,NA,NA,NA
4721,4721,4721,4721,30,AG9999.SHG,2020-12-01,NA,NA,NA
5013,5013,5013,5013,810,AG9999.SHG,2020-12-04,NA,NA,NA
5120,5120,5120,5120,360,AG9999.SHG,2020-12-08,NA,NA,NA
4993,4993,4988,4990,31980,AG9999.SHG,2020-12-10,NA,NA,NA
4935,4935,4935,4935,4020,AG9999.SHG,2020-12-11,NA,NA,NA
5143,5143,5143,5143,3600,AG9999.SHG,2020-12-16,NA,NA,NA
5657,5657,5657,5657,3300,AG9999.SHG,2020-12-21,NA,NA,NA
5273,5273,5273,5273,3000,AG9999.SHG,2020-12-23,NA,NA,NA
5300,5300,5300,5300,60,AG9999.SHG,2020-12-24,NA,NA,NA
5384,5384,5384,5384,3900,AG9999.SHG,2020-12-25,NA,NA,NA
5530,5530,5530,5530,6720,AG9999.SHG,2020-12-28,NA,NA,NA
5695,5695,5695,5695,600,AG9999.SHG,2021-01-06,NA,NA,NA
5140,5140,5134,5138,4260,AG9999.SHG,2021-01-11,NA,NA,NA
5250,5250,5250,5250,390,AG9999.SHG,2021-01-12,NA,NA,NA
5280,5280,5280,5280,120,AG9999.SHG,2021-01-13,NA,NA,NA
5398,5398,5398,5398,120,AG9999.SHG,2021-01-21,NA,NA,NA
5258,5258,5258,5258,3000,AG9999.SHG,2021-01-26,NA,NA,NA
5391,5391,5391,5391,3000,AG9999.SHG,2021-01-29,NA,NA,NA
5512,5512,5512,5512,60,AG9999.SHG,2021-02-03,NA,NA,NA
5430,5430,5430,5430,60,AG9999.SHG,2021-02-04,NA,NA,NA
5680,5680,5680,5680,3000,AG9999.SHG,2021-02-22,NA,NA,NA
5785,5785,5785,5785,840,AG9999.SHG,2021-02-23,NA,NA,NA
5378,5378,5378,5378,3000,AG9999.SHG,2021-03-02,NA,NA,NA
5355,5355,5355,5355,60,AG9999.SHG,2021-03-04,NA,NA,NA
5280,5280,5280,5280,1530,AG9999.SHG,2021-03-08,NA,NA,NA
5265,5265,5265,5265,30,AG9999.SHG,2021-03-09,NA,NA,NA
5351,5351,5351,5351,360,AG9999.SHG,2021-03-17,NA,NA,NA
5350,5350,5298,5298,1830,AG9999.SHG,2021-03-22,NA,NA,NA
5223,5223,5223,5223,270,AG9999.SHG,2021-03-24,NA,NA,NA
5216,5216,5216,5216,1260,AG9999.SHG,2021-03-25,NA,NA,NA
5245,5245,5245,5245,630,AG9999.SHG,2021-03-26,NA,NA,NA
5182,5182,5182,5182,600,AG9999.SHG,2021-03-29,NA,NA,NA
5233,5233,5215,5222,1500,AG9999.SHG,2021-04-06,NA,NA,NA
5230,5230,5208,5212,300,AG9999.SHG,2021-04-13,NA,NA,NA
5336,5336,5336,5336,1350,AG9999.SHG,2021-04-14,NA,NA,NA
5400,5400,5400,5400,4380,AG9999.SHG,2021-04-19,NA,NA,NA
5395,5395,5395,5395,60,AG9999.SHG,2021-04-26,NA,NA,NA
5412,5430,5412,5413,2640,AG9999.SHG,2021-04-27,NA,NA,NA
5385,5385,5385,5385,600,AG9999.SHG,2021-04-28,NA,NA,NA
5457,5457,5457,5457,360,AG9999.SHG,2021-04-29,NA,NA,NA
5653,5653,5653,5653,30,AG9999.SHG,2021-05-07,NA,NA,NA
5667,5667,5667,5667,510,AG9999.SHG,2021-05-11,NA,NA,NA
5665,5665,5665,5665,600,AG9999.SHG,2021-05-12,NA,NA,NA
5938,5938,5938,5938,360,AG9999.SHG,2021-05-18,NA,NA,NA
5717,5717,5717,5717,210,AG9999.SHG,2021-05-24,NA,NA,NA
5770,5770,5770,5770,600,AG9999.SHG,2021-05-26,NA,NA,NA
5680,5680,5650,5664,15630,AG9999.SHG,2021-05-28,NA,NA,NA
5798,5798,5798,5798,1050,AG9999.SHG,2021-06-01,NA,NA,NA
5678,5678,5678,5678,1800,AG9999.SHG,2021-06-02,NA,NA,NA
5678,5678,5638,5641,660,AG9999.SHG,2021-06-08,NA,NA,NA
5606,5606,5606,5606,360,AG9999.SHG,2021-06-10,NA,NA,NA
5646,5646,5646,5646,270,AG9999.SHG,2021-06-15,NA,NA,NA
5650,5650,5650,5650,1800,AG9999.SHG,2021-06-16,NA,NA,NA
5512,5512,5512,5512,120,AG9999.SHG,2021-06-17,NA,NA,NA
5373,5373,5373,5373,1800,AG9999.SHG,2021-06-18,NA,NA,NA
5360,5360,5360,5360,30,AG9999.SHG,2021-06-22,NA,NA,NA
5375,5375,5375,5375,8400,AG9999.SHG,2021-06-23,NA,NA,NA
5492,5492,5492,5492,840,AG9999.SHG,2021-07-05,NA,NA,NA
5498,5511,5498,5504,5100,AG9999.SHG,2021-07-06,NA,NA,NA
5375,5375,5375,5375,390,AG9999.SHG,2021-07-09,NA,NA,NA
5452,5452,5452,5452,2730,AG9999.SHG,2021-07-13,NA,NA,NA
5412,5412,5412,5412,390,AG9999.SHG,2021-07-14,NA,NA,NA
5362,5362,5362,5362,60,AG9999.SHG,2021-07-22,NA,NA,NA
5303,5303,5296,5296,3360,AG9999.SHG,2021-07-23,NA,NA,NA
5328,5328,5328,5328,240,AG9999.SHG,2021-07-29,NA,NA,NA
5357,5357,5357,5357,1200,AG9999.SHG,2021-07-30,NA,NA,NA
5350,5350,5350,5350,390,AG9999.SHG,2021-08-02,NA,NA,NA
5087,5087,5081,5083,6660,AG9999.SHG,2021-08-09,NA,NA,NA
5039,5039,5039,5039,3000,AG9999.SHG,2021-08-10,NA,NA,NA
5040,5040,5040,5040,3060,AG9999.SHG,2021-08-11,NA,NA,NA
5070,5070,5070,5070,60,AG9999.SHG,2021-08-12,NA,NA,NA
5069,5069,5069,5069,600,AG9999.SHG,2021-08-26,NA,NA,NA
5287,5287,5287,5287,1200,AG9999.SHG,2021-09-07,NA,NA,NA
4843,4843,4843,4843,780,AG9999.SHG,2021-09-23,NA,NA,NA
4848,4848,4848,4848,90,AG9999.SHG,2021-09-27,NA,NA,NA
4800,4800,4800,4800,1050,AG9999.SHG,2021-09-28,NA,NA,NA
4810,4810,4745,4750,17820,AG9999.SHG,2021-09-29,NA,NA,NA
4796,4796,4793,4794,1290,AG9999.SHG,2021-10-08,NA,NA,NA
4810,4839,4810,4829,18360,AG9999.SHG,2021-10-12,NA,NA,NA
5013,5023,5013,5018,6000,AG9999.SHG,2021-10-25,NA,NA,NA
4936,4949,4936,4945,31320,AG9999.SHG,2021-10-28,NA,NA,NA
4920,4920,4920,4920,10890,AG9999.SHG,2021-11-02,NA,NA,NA
4822,4822,4822,4822,930,AG9999.SHG,2021-11-03,NA,NA,NA
4852,4852,4833,4835,2130,AG9999.SHG,2021-11-04,NA,NA,NA
4909,4909,4909,4909,150,AG9999.SHG,2021-11-05,NA,NA,NA
5175,5175,5175,5175,60,AG9999.SHG,2021-11-09,NA,NA,NA
4989,4997,4989,4993,6000,AG9999.SHG,2021-11-10,NA,NA,NA
5207,5207,5207,5207,360,AG9999.SHG,2021-11-12,NA,NA,NA
5144,5144,5141,5142,3000,AG9999.SHG,2021-11-18,NA,NA,NA
4877,4877,4877,4877,360,AG9999.SHG,2021-11-24,NA,NA,NA
4893,4893,4884,4888,6000,AG9999.SHG,2021-11-25,NA,NA,NA
4748,4757,4736,4745,31980,AG9999.SHG,2021-11-30,NA,NA,NA
4709,4709,4707,4708,6000,AG9999.SHG,2021-12-01,NA,NA,NA
4638,4638,4638,4638,150,AG9999.SHG,2021-12-02,NA,NA,NA
4680,4680,4680,4680,60,AG9999.SHG,2021-12-07,NA,NA,NA
4685,4685,4685,4685,90,AG9999.SHG,2021-12-08,NA,NA,NA
4584,4584,4567,4576,12000,AG9999.SHG,2021-12-10,NA,NA,NA
4680,4680,4680,4680,270,AG9999.SHG,2021-12-14,NA,NA,NA
4627,4627,4627,4627,870,AG9999.SHG,2021-12-15,NA,NA,NA
4759,4759,4753,4755,7440,AG9999.SHG,2021-12-21,NA,NA,NA
4787,4787,4787,4787,210,AG9999.SHG,2021-12-22,NA,NA,NA
