open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
397.9,398.19,392.8,398.09,10856.0,AU9999.SHG,2022-06-17,NA,NA,NA
399.0,399.0,396.2,396.69,9981.92,AU9999.SHG,2022-06-20,NA,NA,NA
398.0,398.0,395.45,395.46,9813.34,AU9999.SHG,2022-06-21,NA,NA,NA
396.8,396.99,394.8,395.91,14542.94,AU9999.SHG,2022-06-22,NA,NA,NA
398.0,398.2,395.9,396.08,9781.1,AU9999.SHG,2022-06-23,NA,NA,NA
396.2,397.5,393.0,393.85,16022.6,AU9999.SHG,2022-06-24,NA,NA,NA
396.0,396.8,392.8,396.11,15411.14,AU9999.SHG,2022-06-27,NA,NA,NA
395.2,395.5,393.0,393.87,24380.54,AU9999.SHG,2022-06-28,NA,NA,NA
394.99,395.64,392.51,392.68,17482.08,AU9999.SHG,2022-06-29,NA,NA,NA
394.0,394.9,391.7,391.7,7358.96,AU9999.SHG,2022-06-30,NA,NA,NA
393.0,394.0,387.71,388.42,10654.44,AU9999.SHG,2022-07-01,NA,NA,NA
391.0,392.32,386.0,390.59,9776.18,AU9999.SHG,2022-07-04,NA,NA,NA
391.3,391.3,389.5,390.01,7734.94,AU9999.SHG,2022-07-05,NA,NA,NA
390.0,390.0,381.3,382.64,12245.56,AU9999.SHG,2022-07-06,NA,NA,NA
384.0,384.0,375.1,377.29,10877.32,AU9999.SHG,2022-07-07,NA,NA,NA
377.0,377.99,375.9,376.19,11249.84,AU9999.SHG,2022-07-08,NA,NA,NA
379.5,379.5,375.0,376.5,12839.76,AU9999.SHG,2022-07-11,NA,NA,NA
376.0,378.99,374.6,377.27,14570.18,AU9999.SHG,2022-07-12,NA,NA,NA
378.5,378.5,374.0,374.7,11330.3,AU9999.SHG,2022-07-13,NA,NA,NA
377.2,378.47,372.0,374.29,10934.18,AU9999.SHG,2022-07-14,NA,NA,NA
377.27,377.27,371.3,371.89,12119.74,AU9999.SHG,2022-07-15,NA,NA,NA
372.8,374.0,371.2,374.0,9771.14,AU9999.SHG,2022-07-18,NA,NA,NA
374.66,374.66,371.9,372.43,11266.5,AU9999.SHG,2022-07-19,NA,NA,NA
373.5,373.5,372.1,372.4,11457.58,AU9999.SHG,2022-07-20,NA,NA,NA
373.5,373.87,368.11,369.57,13640.42,AU9999.SHG,2022-07-21,NA,NA,NA
369.79,375.7,369.1,375.68,13986.36,AU9999.SHG,2022-07-22,NA,NA,NA
375.98,378.0,375.4,377.08,12144.82,AU9999.SHG,2022-07-25,NA,NA,NA
377.9,377.9,374.5,377.18,13900.04,AU9999.SHG,2022-07-26,NA,NA,NA
377.0,377.0,375.0,376.07,13567.82,AU9999.SHG,2022-07-27,NA,NA,NA
375.51,380.3,374.8,379.5,15689.3,AU9999.SHG,2022-07-28,NA,NA,NA
371.0,385.1,371.0,383.96,9534.08,AU9999.SHG,2022-07-29,NA,NA,NA
381.0,386.6,381.0,385.13,10340.5,AU9999.SHG,2022-08-01,NA,NA,NA
386.95,389.7,386.0,387.16,9636.34,AU9999.SHG,2022-08-02,NA,NA,NA
388.8,389.96,383.62,385.58,13040.56,AU9999.SHG,2022-08-03,NA,NA,NA
386.47,387.8,384.0,387.05,10974.16,AU9999.SHG,2022-08-04,NA,NA,NA
389.0,390.38,386.8,390.19,8541.3,AU9999.SHG,2022-08-05,NA,NA,NA
387.0,389.7,385.95,388.02,11900.18,AU9999.SHG,2022-08-08,NA,NA,NA
389.0,390.0,388.35,389.32,9729.28,AU9999.SHG,2022-08-09,NA,NA,NA
390.2,391.8,387.0,390.27,10569.36,AU9999.SHG,2022-08-10,NA,NA,NA
387.09,392.45,336.2,388.7,11483.92,AU9999.SHG,2022-08-11,NA,NA,NA
391.0,391.0,389.0,390.17,8694.46,AU9999.SHG,2022-08-12,NA,NA,NA
390.0,392.0,388.5,390.64,7945.4,AU9999.SHG,2022-08-15,NA,NA,NA
388.51,390.97,388.2,390.27,10079.12,AU9999.SHG,2022-08-16,NA,NA,NA
391.3,391.3,388.61,388.72,12341.26,AU9999.SHG,2022-08-17,NA,NA,NA
389.67,389.67,386.5,387.2,15307.18,AU9999.SHG,2022-08-18,NA,NA,NA
387.0,388.5,384.0,386.13,17004.24,AU9999.SHG,2022-08-19,NA,NA,NA
387.2,387.5,385.0,385.07,16213.42,AU9999.SHG,2022-08-22,NA,NA,NA
384.6,387.39,384.4,387.33,12931.24,AU9999.SHG,2022-08-23,NA,NA,NA
387.3,388.97,386.2,388.88,14986.48,AU9999.SHG,2022-08-24,NA,NA,NA
388.98,390.15,388.2,390.04,12982.02,AU9999.SHG,2022-08-25,NA,NA,NA
388.1,390.99,388.1,390.47,12848.54,AU9999.SHG,2022-08-26,NA,NA,NA
389.2,389.5,387.0,387.5,15242.44,AU9999.SHG,2022-08-29,NA,NA,NA
388.5,390.1,388.05,388.9,13919.86,AU9999.SHG,2022-08-30,NA,NA,NA
388.6,388.6,386.4,386.83,9762.44,AU9999.SHG,2022-08-31,NA,NA,NA
386.7,386.7,383.0,384.26,18994.94,AU9999.SHG,2022-09-01,NA,NA,NA
383.0,384.89,381.01,384.34,16456.32,AU9999.SHG,2022-09-02,NA,NA,NA
383.5,387.49,383.5,387.14,14287.0,AU9999.SHG,2022-09-05,NA,NA,NA
387.0,389.3,385.5,388.75,11698.92,AU9999.SHG,2022-09-06,NA,NA,NA
389.0,389.0,385.51,387.39,8944.46,AU9999.SHG,2022-09-07,NA,NA,NA
388.5,389.99,386.62,389.73,15102.08,AU9999.SHG,2022-09-08,NA,NA,NA
390.2,390.5,387.5,390.13,9030.48,AU9999.SHG,2022-09-09,NA,NA,NA
389.5,390.0,389.0,389.37,15149.04,AU9999.SHG,2022-09-13,NA,NA,NA
390.5,390.5,386.5,386.66,11242.58,AU9999.SHG,2022-09-14,NA,NA,NA
387.6,387.85,384.81,385.36,12396.6,AU9999.SHG,2022-09-15,NA,NA,NA
386.0,386.0,383.0,384.64,16302.5,AU9999.SHG,2022-09-16,NA,NA,NA
384.8,385.97,384.0,384.3,18676.8,AU9999.SHG,2022-09-19,NA,NA,NA
384.8,386.7,384.15,385.58,13406.72,AU9999.SHG,2022-09-20,NA,NA,NA
385.58,386.99,384.0,386.76,9993.76,AU9999.SHG,2022-09-21,NA,NA,NA
387.17,389.0,384.0,385.71,10694.52,AU9999.SHG,2022-09-22,NA,NA,NA
387.0,388.1,386.51,387.96,16126.32,AU9999.SHG,2022-09-23,NA,NA,NA
385.5,385.99,384.0,385.84,23179.9,AU9999.SHG,2022-09-26,NA,NA,NA
385.0,386.0,383.65,386.0,29831.08,AU9999.SHG,2022-09-27,NA,NA,NA
386.0,387.35,385.1,385.83,14443.38,AU9999.SHG,2022-09-28,NA,NA,NA
387.0,389.97,386.5,389.0,22792.28,AU9999.SHG,2022-09-29,NA,NA,NA
385.5,390.4,385.5,390.0,8463.62,AU9999.SHG,2022-09-30,NA,NA,NA
390.0,396.1,390.0,392.49,13079.86,AU9999.SHG,2022-10-10,NA,NA,NA
391.2,392.9,391.2,392.01,13129.38,AU9999.SHG,2022-10-11,NA,NA,NA
392.01,393.0,391.8,392.57,9046.22,AU9999.SHG,2022-10-12,NA,NA,NA
392.08,393.3,392.08,392.83,8572.06,AU9999.SHG,2022-10-13,NA,NA,NA
394.0,394.0,390.5,392.45,10602.04,AU9999.SHG,2022-10-14,NA,NA,NA
390.2,392.0,390.0,390.97,12795.84,AU9999.SHG,2022-10-17,NA,NA,NA
391.0,392.01,390.45,390.8,14993.5,AU9999.SHG,2022-10-18,NA,NA,NA
391.0,391.54,389.85,390.01,11879.2,AU9999.SHG,2022-10-19,NA,NA,NA
390.0,390.05,388.3,388.6,10348.38,AU9999.SHG,2022-10-20,NA,NA,NA
390.0,390.0,388.01,388.93,7614.18,AU9999.SHG,2022-10-21,NA,NA,NA
388.3,393.5,388.3,393.32,10338.34,AU9999.SHG,2022-10-24,NA,NA,NA
393.4,394.88,393.05,393.68,14776.54,AU9999.SHG,2022-10-25,NA,NA,NA
393.94,394.9,393.4,393.96,16761.96,AU9999.SHG,2022-10-26,NA,NA,NA
392.8,393.97,392.4,393.18,15931.06,AU9999.SHG,2022-10-27,NA,NA,NA
393.0,393.99,392.5,392.55,10637.5,AU9999.SHG,2022-10-28,NA,NA,NA
392.5,392.6,391.05,391.76,8023.94,AU9999.SHG,2022-10-31,NA,NA,NA
392.0,392.48,391.05,391.99,7957.18,AU9999.SHG,2022-11-01,NA,NA,NA
392.97,393.39,391.56,392.6,6656.48,AU9999.SHG,2022-11-02,NA,NA,NA
392.97,393.9,391.5,391.98,12988.5,AU9999.SHG,2022-11-03,NA,NA,NA
390.48,392.82,366.01,392.7,9590.12,AU9999.SHG,2022-11-04,NA,NA,NA
391.4,395.0,391.4,394.5,7350.72,AU9999.SHG,2022-11-07,NA,NA,NA
394.99,396.0,394.4,395.18,12541.84,AU9999.SHG,2022-11-08,NA,NA,NA
395.99,403.8,395.5,403.56,13072.62,AU9999.SHG,2022-11-09,NA,NA,NA
403.02,404.5,402.0,402.53,10763.42,AU9999.SHG,2022-11-10,NA,NA,NA
403.65,410.0,403.5,407.19,9693.64,AU9999.SHG,2022-11-11,NA,NA,NA
410.0,412.51,400.0,402.47,8033.58,AU9999.SHG,2022-11-14,NA,NA,NA
403.6,406.3,403.6,404.99,11600.06,AU9999.SHG,2022-11-15,NA,NA,NA
406.0,407.15,405.0,406.77,15309.16,AU9999.SHG,2022-11-16,NA,NA,NA
407.5,408.3,406.78,407.31,10027.9,AU9999.SHG,2022-11-17,NA,NA,NA
408.0,408.0,406.6,406.6,8295.46,AU9999.SHG,2022-11-18,NA,NA,NA
406.3,406.5,404.01,404.71,15949.0,AU9999.SHG,2022-11-21,NA,NA,NA
406.9,406.9,404.0,404.93,7859.28,AU9999.SHG,2022-11-22,NA,NA,NA
404.5,405.2,404.1,404.35,11227.1,AU9999.SHG,2022-11-23,NA,NA,NA
404.3,406.8,404.0,405.9,12910.46,AU9999.SHG,2022-11-24,NA,NA,NA
407.89,407.89,405.25,406.3,9128.24,AU9999.SHG,2022-11-25,NA,NA,NA
407.5,408.94,406.7,406.87,14535.82,AU9999.SHG,2022-11-28,NA,NA,NA
408.2,408.5,405.83,406.68,10283.38,AU9999.SHG,2022-11-29,NA,NA,NA
407.0,407.0,405.0,405.76,7241.14,AU9999.SHG,2022-11-30,NA,NA,NA
404.3,407.5,403.2,407.48,6951.22,AU9999.SHG,2022-12-01,NA,NA,NA
407.75,410.0,407.5,410.0,7227.82,AU9999.SHG,2022-12-02,NA,NA,NA
408.0,408.9,405.05,406.17,12350.2,AU9999.SHG,2022-12-05,NA,NA,NA
404.4,404.69,401.5,403.56,16252.52,AU9999.SHG,2022-12-06,NA,NA,NA
403.5,403.5,401.21,402.4,13501.58,AU9999.SHG,2022-12-07,NA,NA,NA
402.0,403.58,401.8,403.41,8698.86,AU9999.SHG,2022-12-08,NA,NA,NA
403.0,405.0,403.0,404.72,17124.02,AU9999.SHG,2022-12-09,NA,NA,NA
405.5,406.5,402.6,403.69,17342.34,AU9999.SHG,2022-12-12,NA,NA,NA
404.0,405.0,403.2,405.0,15515.86,AU9999.SHG,2022-12-13,NA,NA,NA
404.54,409.0,403.0,409.0,10486.38,AU9999.SHG,2022-12-14,NA,NA,NA
407.0,408.0,404.38,404.38,20241.38,AU9999.SHG,2022-12-15,NA,NA,NA
402.8,404.0,401.8,403.69,21128.64,AU9999.SHG,2022-12-16,NA,NA,NA
403.4,406.75,403.4,405.79,13618.82,AU9999.SHG,2022-12-19,NA,NA,NA
405.6,406.1,404.2,405.78,14939.76,AU9999.SHG,2022-12-20,NA,NA,NA
406.5,410.48,405.8,409.98,10918.68,AU9999.SHG,2022-12-21,NA,NA,NA
408.6,410.8,408.3,409.94,16095.64,AU9999.SHG,2022-12-22,NA,NA,NA
409.94,410.98,406.0,409.03,14347.28,AU9999.SHG,2022-12-23,NA,NA,NA
404.07,408.0,404.07,407.53,24581.6,AU9999.SHG,2022-12-26,NA,NA,NA
407.2,408.0,406.59,407.98,18532.46,AU9999.SHG,2022-12-27,NA,NA,NA
408.5,410.0,407.5,408.99,14218.98,AU9999.SHG,2022-12-28,NA,NA,NA
408.5,409.1,407.0,407.19,15411.82,AU9999.SHG,2022-12-29,NA,NA,NA
408.0,411.23,408.0,410.49,11481.74,AU9999.SHG,2022-12-30,NA,NA,NA
411.0,412.5,409.0,412.26,17783.1,AU9999.SHG,2023-01-03,NA,NA,NA
410.5,413.98,410.0,413.84,16279.58,AU9999.SHG,2023-01-04,NA,NA,NA
413.4,414.2,412.3,412.73,17474.04,AU9999.SHG,2023-01-05,NA,NA,NA
412.2,412.2,408.5,409.35,22122.2,AU9999.SHG,2023-01-06,NA,NA,NA
407.0,414.49,407.0,413.42,25998.48,AU9999.SHG,2023-01-09,NA,NA,NA
414.0,414.2,412.2,414.13,22740.04,AU9999.SHG,2023-01-10,NA,NA,NA
414.0,415.0,413.58,415.0,23998.08,AU9999.SHG,2023-01-11,NA,NA,NA
414.25,414.51,412.0,414.37,13679.38,AU9999.SHG,2023-01-12,NA,NA,NA
414.7,415.0,413.0,414.43,18672.16,AU9999.SHG,2023-01-13,NA,NA,NA
415.0,418.4,413.3,417.21,21708.08,AU9999.SHG,2023-01-16,NA,NA,NA
418.0,418.89,417.5,418.19,18403.92,AU9999.SHG,2023-01-17,NA,NA,NA
419.5,419.5,416.39,418.23,24844.16,AU9999.SHG,2023-01-18,NA,NA,NA
418.23,420.0,417.3,419.21,9558.4,AU9999.SHG,2023-01-19,NA,NA,NA
419.21,423.5,418.0,422.45,3342.76,AU9999.SHG,2023-01-20,NA,NA,NA
425.0,425.0,420.0,422.67,18213.2,AU9999.SHG,2023-01-30,NA,NA,NA
421.0,422.0,418.3,418.33,13033.7,AU9999.SHG,2023-01-31,NA,NA,NA
416.0,423.0,416.0,421.67,9417.6,AU9999.SHG,2023-02-01,NA,NA,NA
421.5,425.9,420.5,425.85,6279.2,AU9999.SHG,2023-02-02,NA,NA,NA
425.8,426.1,418.5,419.52,13032.06,AU9999.SHG,2023-02-03,NA,NA,NA
420.0,420.0,413.3,414.04,14899.32,AU9999.SHG,2023-02-06,NA,NA,NA
414.5,415.0,412.55,413.0,14673.84,AU9999.SHG,2023-02-07,NA,NA,NA
413.6,414.0,412.0,413.45,13521.74,AU9999.SHG,2023-02-08,NA,NA,NA
414.8,414.8,412.5,414.54,12737.42,AU9999.SHG,2023-02-09,NA,NA,NA
414.25,415.0,410.4,412.65,17888.94,AU9999.SHG,2023-02-10,NA,NA,NA
412.2,414.1,412.0,413.83,12601.44,AU9999.SHG,2023-02-13,NA,NA,NA
413.3,413.9,411.1,413.08,14043.98,AU9999.SHG,2023-02-14,NA,NA,NA
413.0,414.15,411.95,412.4,13786.84,AU9999.SHG,2023-02-15,NA,NA,NA
412.01,413.99,411.0,412.0,14572.06,AU9999.SHG,2023-02-16,NA,NA,NA
412.0,412.7,411.0,411.35,12964.72,AU9999.SHG,2023-02-17,NA,NA,NA
412.5,414.17,411.8,413.15,12036.18,AU9999.SHG,2023-02-20,NA,NA,NA
414.0,414.0,411.6,411.8,13660.24,AU9999.SHG,2023-02-21,NA,NA,NA
412.7,414.0,412.21,414.0,9380.72,AU9999.SHG,2023-02-22,NA,NA,NA
415.0,415.0,412.2,412.78,10090.7,AU9999.SHG,2023-02-23,NA,NA,NA
412.78,414.7,411.9,414.01,13082.42,AU9999.SHG,2023-02-24,NA,NA,NA
414.5,414.5,412.82,413.04,19315.32,AU9999.SHG,2023-02-27,NA,NA,NA
414.0,414.09,412.6,412.69,11211.7,AU9999.SHG,2023-02-28,NA,NA,NA
413.3,416.9,412.5,414.75,9675.86,AU9999.SHG,2023-03-01,NA,NA,NA
414.0,414.75,413.6,414.3,12779.18,AU9999.SHG,2023-03-02,NA,NA,NA
415.0,416.49,414.2,416.21,10485.78,AU9999.SHG,2023-03-03,NA,NA,NA
417.0,420.42,416.35,420.26,11133.96,AU9999.SHG,2023-03-06,NA,NA,NA
420.0,421.0,419.3,419.76,10375.44,AU9999.SHG,2023-03-07,NA,NA,NA
418.6,418.6,414.8,415.22,14893.4,AU9999.SHG,2023-03-08,NA,NA,NA
415.6,415.79,414.8,415.46,14665.76,AU9999.SHG,2023-03-09,NA,NA,NA
415.8,419.49,415.5,417.73,14054.1,AU9999.SHG,2023-03-10,NA,NA,NA
417.5,424.18,417.4,421.45,14119.64,AU9999.SHG,2023-03-13,NA,NA,NA
423.2,427.0,422.9,427.0,8882.04,AU9999.SHG,2023-03-14,NA,NA,NA
426.5,427.0,425.0,426.56,10307.1,AU9999.SHG,2023-03-15,NA,NA,NA
427.77,433.5,427.77,430.29,13030.54,AU9999.SHG,2023-03-16,NA,NA,NA
432.0,433.0,430.0,432.42,11241.72,AU9999.SHG,2023-03-17,NA,NA,NA
433.0,466.72,433.0,449.23,18031.88,AU9999.SHG,2023-03-20,NA,NA,NA
449.0,449.0,424.09,441.36,12456.4,AU9999.SHG,2023-03-21,NA,NA,NA
439.07,439.3,434.0,434.14,14709.04,AU9999.SHG,2023-03-22,NA,NA,NA
434.0,439.09,433.3,438.2,11365.94,AU9999.SHG,2023-03-23,NA,NA,NA
438.0,441.5,437.0,439.66,20911.82,AU9999.SHG,2023-03-24,NA,NA,NA
443.34,443.34,437.0,437.22,14994.46,AU9999.SHG,2023-03-27,NA,NA,NA
435.3,438.29,433.9,435.81,17304.12,AU9999.SHG,2023-03-28,NA,NA,NA
435.8,438.87,435.8,437.01,15779.66,AU9999.SHG,2023-03-29,NA,NA,NA
437.5,439.49,436.51,437.19,14540.88,AU9999.SHG,2023-03-30,NA,NA,NA
438.8,440.99,437.0,440.74,7959.36,AU9999.SHG,2023-03-31,NA,NA,NA
439.7,439.7,434.0,435.56,16331.42,AU9999.SHG,2023-04-03,NA,NA,NA
